"idAlumno","tiempo"
37695,136.8
37696,240.6
37697,134
37698,160.9
37699,288.1
37700,239
37701,264.6
37702,163.3
37703,265.1
37704,152.9
37705,318
37706,303.6
37707,429.4
37708,355.2
37709,447.6
37710,264.2
37711,260.4
37712,221.7
37713,330.5
37714,417.1
37715,145.2
37716,214.7
37717,251.1
37718,101.8
37719,353.1
37720,330.5
37721,458.1
37722,257.5
37723,237.2
37724,264.6
37725,208.5
37726,124.3
37727,239.5
37728,184.3
37729,149.5
37730,191.9
37731,248.5
37732,288.8
37733,179
37734,291.4
37735,218
37736,355.8
37737,298.9
37738,58.6
37739,176.9
37740,288.7
37741,249.1
37742,246.1
37743,437.7
37744,273.6
37745,294
37746,216.7
37747,175.8
37748,165.3
37749,128.3
37750,168.1
37751,232.1
37752,151.6
37753,256.6
37754,287
37755,236.4
37756,270.9
37757,424.5
37758,98.5
37759,99
37760,233.7
37761,305.4
37762,197.2
37763,336.6
37764,200.5
37765,58.3
37766,271.3
37767,151.9
37768,273.6
37769,270.9
37770,418.9
37771,68.3
37772,317.9
37773,118
37774,173.1
37775,126.2
37776,327
37777,414.8
37778,220.4
37779,0
37780,110.3
37781,257
37782,268
37783,206.9
37784,192.5
37785,219.9
37786,220.3
37787,96.1
37788,139.1
37789,196.7
37790,120.1
37791,321.6
37792,225.5
37793,393.3
37794,213.2
37795,174.8
37796,108.4
37797,171
37798,236.5
37799,186.8
37800,7
37801,303
37802,136.4
37803,320.6
37804,113.9
37805,284.8
37806,191.6
37807,394
37808,271.1
37809,154.8
37810,123.7
37811,434.7
37812,236.1
37813,193.2
37814,389.1
37815,474.4
37816,107
37817,228.2
37818,281.5
37819,192.8
37820,405.1
37821,207.2
37822,444.2
37823,134.9
37824,334.4
37825,381.3
37826,220.2
37827,247.1
37828,249.6
37829,221.7
37830,178.9
37831,172.6
37832,281.7
37833,169.6
37834,259.6
37835,320.1
37836,179
37837,282.8
37838,124.7
37839,300
37840,134
37841,250.8
37842,236.7
37843,269.9
37844,274.7
37845,107.6
37846,242.8
37847,276.9
37848,230
37849,395
37850,277.2
37851,148.2
37852,318
37853,108.2
37854,353
37855,418.5
37856,183.1
37857,245.3
37858,149.5
37859,451.3
37860,394.2
37861,264.9
37862,215.2
37863,227.4
37864,288.3
37865,319.1
37866,305.6
37867,58.1
37868,162.2
37869,191.3
37870,332.7
37871,156.2
37872,310.9
37873,256.1
37874,461.6
37875,258.6
37876,249
37877,155.7
37878,217.4
37879,222.1
37880,241.7
37881,224.7
37882,331
37883,116.6
37884,364.2
37885,328.6
37886,259.4
37887,218.6
37888,198.5
37889,390.5
37890,397.5
37891,352.4
37892,235.8
37893,231.8
37894,71.7
37895,291.9
37896,368.7
37897,358.6
37898,249
37899,254.7
37900,183.7
37901,87.4
37902,393.9
37903,92.8
37904,161.2
37905,222.6
37906,289.1
37907,109.1
37908,233.8
37909,123.9
37910,178.9
37911,315.4
37912,337
37913,239.1
37914,321.1
37915,278
37916,299.4
37917,405.4
37918,308.9
37919,139.3
37920,284.5
37921,117.6
37922,241.4
37923,169.5
37924,106.9
37925,99.2
37926,328.3
37927,142.2
37928,221.5
37929,252.9
37930,141
37931,254.9
37932,134.5
37933,88.8
37934,236.1
37935,263.2
37936,172
37937,343.7
37938,177.2
37939,273
37940,264.4
37941,271.2
37942,429
37943,89.1
37944,556.1
37945,335.7
37946,272.3
37947,342.7
37948,270.5
37949,133.9
37950,208.5
37951,271.6
37952,270.3
37953,179.9
37954,329
37955,46.5
37956,132.4
37957,41.6
37958,193.1
37959,265.6
37960,341.2
37961,257.3
37962,221.1
37963,235.8
37964,266
37965,334.9
37966,101.4
37967,341.2
37968,58.4
37969,230.6
37970,469.4
37971,311.9
37972,159.7
37973,279.8
37974,158
37975,274.1
37976,217.2
37977,184.3
37978,243.1
37979,181.3
37980,296.4
37981,356.4
37982,66
37983,233.6
37984,254.6
37985,153.5
37986,149.9
37987,233.8
37988,249.6
37989,203.4
37990,324.1
37991,174.4
37992,441
37993,130.8
37994,316.1
37995,250.6
37996,271
37997,264.7
37998,337.4
37999,350.3
38000,490
38001,239.2
38002,544.4
38003,147.9
38004,244.7
38005,119.5
38006,150.3
38007,125.1
38008,333
38009,123.5
38010,171
38011,298.4
38012,274.7
38013,248.5
38014,115.6
38015,263.2
38016,77.9
38017,139.1
38018,116.3
38019,205.9
38020,239.2
38021,240.2
38022,102.7
38023,245.7
38024,116.2
38025,283.5
38026,53.3
38027,320
38028,235.7
38029,292.4
38030,334.3
38031,229.2
38032,117
38033,322.6
38034,245.9
38035,170.5
38036,233.6
38037,215.7
38038,165.6
38039,167.7
38040,118.2
38041,203.7
38042,178.9
38043,125.9
38044,64.5
38045,309.1
38046,288.9
38047,109.7
38048,115.1
38049,230.2
38050,338.4
38051,196
38052,155.1
38053,192.1
38054,393.8
38055,253.8
38056,235.3
38057,357.2
38058,10.5
38059,307.8
38060,286.2
38061,238.8
38062,242.6
38063,228.9
38064,231.8
38065,122.8
38066,218.2
38067,243.8
38068,257.2
38069,333.1
38070,47.4
38071,139
38072,180.2
38073,204.8
38074,50.7
38075,221.3
38076,290.5
38077,176.7
38078,174.6
38079,250.8
38080,278
38081,243.8
38082,50.1
38083,218.9
38084,105.1
38085,291.6
38086,482
38087,148.8
38088,197.1
38089,327.6
38090,211.5
38091,285.6
38092,251.8
38093,225.6
38094,218.8
38095,287.4
38096,166
38097,246.1
38098,47.2
38099,429.8
38100,121
38101,240.5
38102,246.2
38103,249.1
38104,65.5
38105,90
38106,229.3
38107,212.7
38108,244.7
38109,328.6
38110,173.8
38111,161.8
38112,175.2
38113,360
38114,298.5
38115,234.1
38116,199.6
38117,150
38118,239.6
38119,270.4
38120,121.8
38121,206.4
38122,372.2
38123,125.8
38124,140.7
38125,438.9
38126,267
38127,462.1
38128,192.4
38129,228
38130,334.7
38131,221.7
38132,311.1
38133,225.4
38134,63.3
38135,186.7
38136,80.4
38137,314.6
38138,200.7
38139,308.5
38140,223.2
38141,71.5
38142,303.1
38143,117.3
38144,262
38145,215.5
38146,0
38147,372.3
38148,292.6
38149,261.4
38150,176.2
38151,79.1
38152,192.6
38153,249.8
38154,125.8
38155,139.5
38156,182.3
38157,160
38158,319.5
38159,266.2
38160,170.2
38161,76.5
38162,47.2
38163,323.9
38164,61.6
38165,300.3
38166,140.9
38167,388.9
38168,153.4
38169,291.5
38170,273.8
38171,163.6
38172,61.6
38173,144.1
38174,271.1
38175,236.3
38176,160.7
38177,0
38178,64.5
38179,489.8
38180,78.5
38181,109.2
38182,327.4
38183,287.7
38184,162.5
38185,206.3
38186,219.7
38187,119.2
38188,260.7
38189,150.1
38190,205.3
38191,268.2
38192,292.6
38193,241.7
38194,140.9
38195,406.7
38196,245.2
38197,226.3
38198,218.4
38199,245.4
38200,173.9
38201,42.8
38202,90.5
38203,161.8
38204,215.3
38205,183.6
38206,346.8
38207,84.2
38208,225.9
38209,231.7
38210,273.2
38211,282.3
38212,398.8
38213,33.6
38214,50.4
38215,155.8
38216,284.9
38217,199.3
38218,363.4
38219,306.5
38220,113.8
38221,199
38222,276.4
38223,258.3
38224,298.2
38225,200.1
38226,274.8
38227,256.1
38228,84
38229,447.5
38230,124
38231,254.9
38232,417.4
38233,254.5
38234,224
38235,297.1
38236,240.6
38237,263.2
38238,297.3
38239,353.8
38240,359.5
38241,348.7
38242,384
38243,250.4
38244,252.4
38245,303.1
38246,200.9
38247,213.4
38248,359.9
38249,240.2
38250,302.3
38251,254.7
38252,258.8
38253,367.1
38254,279.7
38255,306.2
38256,314.8
38257,369.9
38258,433.8
38259,183.1
38260,294.1
38261,284.7
38262,299.1
38263,301.3
38264,398.2
38265,337.9
38266,244.3
38267,299.8
38268,505.6
38269,179.7
38270,145.2
38271,309.8
38272,251
38273,75.4
38274,275.1
38275,146.3
38276,269.2
38277,310.5
38278,75.3
38279,274.5
38280,122
38281,153.7
38282,52.5
38283,354.9
38284,291.9
38285,218.8
38286,357.4
38287,311.4
38288,430.6
38289,483.7
38290,136.9
38291,242.2
38292,219
38293,221.1
38294,268.9
38295,237.9
38296,308.6
38297,292.5
38298,317.6
38299,196.2
38300,97.1
38301,62.3
38302,77.6
38303,194
38304,370.2
38305,0
38306,225.2
38307,280.4
38308,211.4
38309,227
38310,129.2
38311,221
38312,383
38313,216.9
38314,228.1
38315,175.8
38316,430.5
38317,166.8
38318,264
38319,306.1
38320,296.9
38321,195.1
38322,171.9
38323,235.7
38324,164.4
38325,203.1
38326,333.2
38327,251.3
38328,187.7
38329,189.3
38330,302.2
38331,270.6
38332,152.2
38333,360.6
38334,237.2
38335,316.3
38336,168.9
38337,267.3
38338,186.7
38339,141.8
38340,401.4
38341,220.6
38342,279.2
38343,117.9
38344,331.8
38345,196.4
38346,242.4
38347,147.2
38348,126.3
38349,191.2
38350,209.4
38351,182.6
38352,113.5
38353,198.5
38354,284.2
38355,275.9
38356,66.2
38357,156.3
38358,139.4
38359,141.2
38360,39
38361,227.2
38362,145.6
38363,155.6
38364,202
38365,303.1
38366,469.9
38367,188.5
38368,99.7
38369,227.9
38370,324.9
38371,252.2
38372,310
38373,247.8
38374,197.5
38375,92.4
38376,169.3
38377,148.5
38378,316.9
38379,235.9
38380,256.7
38381,174.7
38382,255.6
38383,403.9
38384,279.2
38385,183.7
38386,25.1
38387,295.2
38388,209.6
38389,380.5
38390,208.5
38391,203.9
38392,104
38393,297.8
38394,268.3
38395,243.2
38396,283.9
38397,117.9
38398,242.9
38399,261.7
38400,286.5
38401,352.3
38402,376.6
38403,159
38404,201.4
38405,243.4
38406,307.1
38407,358
38408,306.1
38409,126.3
38410,112.8
38411,273.4
38412,376.1
38413,227.9
38414,300.1
38415,351.7
38416,243.5
38417,114.8
38418,250.6
38419,263.8
38420,104.5
38421,288.3
38422,181.1
38423,120.7
38424,203.7
38425,160.5
38426,216.3
38427,356.5
38428,118.5
38429,190.9
38430,143.4
38431,344.5
38432,161.2
38433,193.2
38434,381
38435,397.4
38436,300.7
38437,178.5
38438,368.7
38439,105.6
38440,193.2
38441,334.6
38442,300.2
38443,187.4
38444,499.9
38445,109.9
38446,229.6
38447,210.5
38448,261.7
38449,80
38450,303.1
38451,370.9
38452,216.4
38453,217.3
38454,306.1
38455,253.1
38456,188
38457,128.8
38458,32.5
38459,255.7
38460,214.6
38461,340.5
38462,369.7
38463,242.7
38464,145
38465,277.1
38466,243.3
38467,322.6
38468,77.2
38469,417.8
38470,29.6
38471,259.2
38472,197.4
38473,300.6
38474,158
38475,280.2
38476,167.6
38477,454.6
38478,138.2
38479,351.6
38480,301.7
38481,218.2
38482,224.8
38483,440.2
38484,169.1
38485,252.8
38486,187.7
38487,125.1
38488,222.8
38489,164.8
38490,235.5
38491,114.8
38492,309.5
38493,276
38494,218.5
38495,385.8
38496,324.6
38497,223.6
38498,228.9
38499,141
38500,327.2
38501,63
38502,225.5
38503,275.5
38504,226.3
38505,263.6
38506,138
38507,388.9
38508,320.5
38509,156.6
38510,0
38511,200.3
38512,325.1
38513,330.4
38514,247.6
38515,160
38516,218.5
38517,149.5
38518,198.9
38519,291.9
38520,225.8
38521,311.7
38522,276.2
38523,290.5
38524,333.8
38525,183.7
38526,227.9
38527,170.1
38528,161.6
38529,164.4
38530,392.4
38531,318.9
38532,118.7
38533,389.1
38534,189.2
38535,306.1
38536,320.6
38537,202.8
38538,307.8
38539,104.9
38540,240
38541,363.4
38542,110.2
38543,311.2
38544,119.7
38545,381.2
38546,366.2
38547,91.3
38548,148.7
38549,195.5
38550,247.2
38551,231.4
38552,203.3
38553,152.5
38554,283.1
38555,125.6
38556,231.2
38557,354.5
38558,261.3
38559,368.6
38560,354.4
38561,262.9
38562,203.8
38563,176.5
38564,284.8
38565,250.4
38566,138.3
38567,163.7
38568,294.2
38569,158
38570,163.4
38571,222.2
38572,357.3
38573,86.4
38574,224.3
38575,264.4
38576,366.1
38577,328.2
38578,181.7
38579,116.5
38580,192.5
38581,262.2
38582,269.7
38583,251.2
38584,358.7
38585,210.2
38586,0
38587,324.7
38588,284.5
38589,279
38590,332.2
38591,151.3
38592,331.3
38593,292.6
38594,15.4
38595,420.1
38596,343.1
38597,214.2
38598,310.8
38599,168.1
38600,110.7
38601,280.3
38602,13.6
38603,159
38604,182.8
38605,195
38606,330.2
38607,250.8
38608,174.1
38609,132
38610,190.5
38611,217.5
38612,242.3
38613,143.5
38614,288.6
38615,473.5
38616,130.7
38617,92.8
38618,87.1
38619,318.3
38620,107.1
38621,311.3
38622,250.3
38623,192.4
38624,268.5
38625,203
38626,198.6
38627,351.4
38628,377.7
38629,372.7
38630,239.3
38631,323.5
38632,169.5
38633,235.1
38634,315.5
38635,261.2
38636,397.4
38637,243.8
38638,126
38639,212.4
38640,216.8
38641,327.7
38642,151.2
38643,376
38644,360.5
38645,316.4
38646,177.3
38647,132.5
38648,312.3
38649,237.7
38650,326.8
38651,451.4
38652,234.6
38653,254.6
38654,142.7
38655,284.9
38656,387.2
38657,403.4
38658,245.6
38659,238.6
38660,228.4
38661,380.5
38662,125.3
38663,201.8
38664,331.7
38665,239.8
38666,205.3
38667,368.1
38668,216.7
38669,187.3
38670,121.6
38671,286.7
38672,323.1
38673,197.8
38674,278
38675,146.2
38676,304.8
38677,413.4
38678,221.8
38679,391.9
38680,138.4
38681,419.1
38682,372.2
38683,440.7
38684,250.2
38685,74.5
38686,234.1
38687,15.7
38688,313.9
38689,220.7
38690,83.6
38691,174.1
38692,137.8
38693,377.8
38694,241.8
38695,207
38696,183.6
38697,322.8
38698,90.5
38699,217.3
38700,361.5
38701,128.2
38702,168.8
38703,20.8
38704,342.2
38705,277.5
38706,57.6
38707,408.6
38708,288.7
38709,205.9
38710,218.1
38711,259.9
38712,172.1
38713,427.9
38714,147
38715,123.2
38716,264.3
38717,328.3
38718,263.7
38719,175.8
38720,354.7
38721,185.5
38722,302.9
38723,317.6
38724,407.5
38725,203.7
38726,282.4
38727,374.7
38728,216.7
38729,328.2
38730,468.5
38731,191.7
38732,143.7
38733,231.3
38734,164.3
38735,129.1
38736,280.8
38737,232
38738,271.1
38739,22.6
38740,228.2
38741,204.3
38742,214
38743,192.8
38744,499.2
38745,101.4
38746,312
38747,180.2
38748,292
38749,515.2
38750,163.8
38751,295.4
38752,332.3
38753,282
38754,162.7
38755,320.9
38756,199.5
38757,77.9
38758,348.2
38759,330.5
38760,257.8
38761,130.4
38762,307.2
38763,313.9
38764,286.4
38765,33.1
38766,215.4
38767,287.1
38768,110.3
38769,336
38770,242.3
38771,257.2
38772,235
38773,130.7
38774,132.3
38775,225
38776,199.6
38777,277.5
38778,198.3
38779,210
38780,119.6
38781,139.6
38782,365.9
38783,197.8
38784,222.8
38785,248.1
38786,168.8
38787,94
38788,192.1
38789,436.4
38790,161.7
38791,181.2
38792,81.7
38793,286.6
38794,373.5
38795,178
38796,374.9
38797,290.7
38798,296.6
38799,193.2
38800,428.1
38801,0
38802,388.3
38803,361.2
38804,180.9
38805,439.5
38806,409.8
38807,198.2
38808,311.1
38809,257.9
38810,124
38811,200.7
38812,188.1
38813,438.5
38814,459.8
38815,299.5
38816,356.3
38817,157.7
38818,227.6
38819,265.2
38820,63.7
38821,176.2
38822,216.7
38823,247.6
38824,194.7
38825,141.7
38826,164.8
38827,291
38828,227.4
38829,163.5
38830,270.6
38831,255.8
38832,303
38833,329.1
38834,235
38835,193.6
38836,314.5
38837,177.7
38838,327.9
38839,156.5
38840,61.9
38841,411.9
38842,102.8
38843,166.9
38844,144.8
38845,306.3
38846,247.5
38847,359.1
38848,272.7
38849,238.5
38850,243
38851,195.2
38852,359
38853,235.8
38854,226.5
38855,199.4
38856,185
38857,77
38858,71.6
38859,315.8
38860,259.3
38861,277
38862,312.3
38863,401.5
38864,133.9
38865,0
38866,248.1
38867,272.2
38868,310.5
38869,134.9
38870,202.5
38871,404
38872,135.4
38873,389.5
38874,367
38875,0
38876,0
38877,233.7
38878,27.8
38879,365.7
38880,168.9
38881,0
38882,123
38883,239.4
38884,188
38885,210.3
38886,190.4
38887,448
38888,63.9
38889,88.3
38890,367.2
38891,170.6
38892,126.2
38893,185.6
38894,32.8
38895,211.2
38896,325.7
38897,344.7
38898,90.2
38899,224.9
38900,0
38901,220.6
38902,364.2
38903,210.5
38904,214.5
38905,211.3
38906,303.4
38907,169.3
38908,59.3
38909,265.5
38910,265.9
38911,351.2
38912,276.4
38913,248.5
38914,186.9
38915,146.2
38916,269.2
38917,450.5
38918,261.5
38919,149
38920,221.3
38921,460.2
38922,371.2
38923,139.7
38924,413.6
38925,260.8
38926,376.1
38927,360.6
38928,126.8
38929,300.2
38930,155.8
38931,282.2
38932,256
38933,261.5
38934,359.4
38935,336.5
38936,79.6
38937,305.3
38938,266.4
38939,236.2
38940,150.1
38941,266.4
38942,266.6
38943,96.7
38944,273.5
38945,82
38946,292.6
38947,213.1
38948,214.9
38949,234.7
38950,362.9
38951,251.6
38952,300.2
38953,152.4
38954,281.3
38955,244
38956,282.3
38957,376.2
38958,460.6
38959,305.9
38960,255.8
38961,169.4
38962,122.9
38963,362
38964,157.2
38965,348.1
38966,254.2
38967,310.1
38968,190
38969,329.1
38970,371.2
38971,237.4
38972,285.6
38973,445.6
38974,287.1
38975,235.5
38976,138.9
38977,326.6
38978,218.3
38979,217.6
38980,244.8
38981,277.5
38982,18.7
38983,241.8
38984,95.1
38985,324.2
38986,209.6
38987,309.4
38988,239.2
38989,324.1
38990,309.9
38991,458.8
38992,154.8
38993,245.6
38994,251.5
38995,176.3
38996,268.8
38997,304.2
38998,379.6
38999,151.2
39000,299.9
39001,226.3
39002,166.8
39003,271
39004,36.4
39005,151.3
39006,156.9
39007,268.2
39008,223.9
39009,167.1
39010,82.1
39011,209.3
39012,236.2
39013,178.9
39014,269.1
39015,244
39016,223.4
39017,244.7
39018,450.5
39019,136
39020,232.4
39021,133
39022,147.5
39023,338.2
39024,253.6
39025,346
39026,297.4
39027,388.3
39028,310.1
39029,276.8
39030,260.9
39031,177.5
39032,451
39033,375.9
39034,295.5
39035,39.8
39036,195.2
39037,291.7
39038,132.9
39039,255.8
39040,216.8
39041,204.6
39042,212.1
39043,230.3
39044,156.8
39045,268.8
39046,158.5
39047,267.9
39048,129.6
39049,92.7
39050,343
39051,302.6
39052,95.8
39053,283.8
39054,254.9
39055,234.1
39056,222.4
39057,212.4
39058,207.1
39059,170.8
39060,146.6
39061,239.5
39062,227.9
39063,63.5
39064,178.1
39065,350.3
39066,226.7
39067,89.5
39068,360.5
39069,334.8
39070,194.8
39071,173
39072,174.8
39073,292.4
39074,220.4
39075,3.1
39076,340.9
39077,95
39078,153.1
39079,184.5
39080,206.5
39081,164.1
39082,261.5
39083,373.3
39084,255.4
39085,331.6
39086,174.6
39087,132.4
39088,207.2
39089,369.2
39090,0
39091,357.4
39092,210
39093,99.1
39094,241.3
39095,177.6
39096,317.6
39097,194.3
39098,200.9
39099,222.3
39100,358.4
39101,300.6
39102,233.5
39103,327.7
39104,328.2
39105,299.7
39106,258.8
39107,234.5
39108,217.6
39109,393.5
39110,235.2
39111,284.9
39112,102.4
39113,57.2
39114,171.7
39115,307
39116,318.9
39117,77.9
39118,229.7
39119,358.2
39120,467.2
39121,277.8
39122,0
39123,309.9
39124,303
39125,189.2
39126,338.5
39127,346.5
39128,422.5
39129,309.8
39130,162.2
39131,103
39132,89.4
39133,241.8
39134,207.8
39135,155.2
39136,170.2
39137,172.1
39138,286.1
39139,210.1
39140,314.5
39141,166.9
39142,378.3
39143,208.2
39144,252.6
39145,134.8
39146,283.3
39147,226.5
39148,215.1
39149,378.8
39150,219.5
39151,331.2
39152,148.8
39153,212.8
39154,269
39155,452.4
39156,198
39157,307.9
39158,383.9
39159,260.4
39160,341.8
39161,241.6
39162,266.8
39163,305.1
39164,259
39165,364
39166,75.4
39167,200.1
39168,208.4
39169,264
39170,382.4
39171,335.4
39172,290.5
39173,139.3
39174,292.1
39175,204.9
39176,214.4
39177,240
39178,76.6
39179,299
39180,157.5
39181,249.5
39182,220
39183,185
39184,312.8
39185,258.9
39186,324.8
39187,320.3
39188,224.6
39189,428.4
39190,200.8
39191,214.2
39192,265.7
39193,160.3
39194,385.4
39195,251.5
39196,265
39197,223.7
39198,224.2
39199,251
39200,376.4
39201,355.7
39202,362.9
39203,244.9
39204,112
39205,249.9
39206,101.2
39207,315.5
39208,259.2
39209,324.8
39210,38.9
39211,84.4
39212,296.3
39213,187.9
39214,221.3
39215,345.9
39216,230.3
39217,402.8
39218,381.5
39219,249.7
39220,249.8
39221,134
39222,160.3
39223,156.4
39224,309
39225,262.7
39226,154.8
39227,269.7
39228,284.3
39229,393.6
39230,372.1
39231,152.7
39232,341.5
39233,267
39234,266.3
39235,186.7
39236,172.4
39237,268.2
39238,172.1
39239,289.4
39240,234.2
39241,340.1
39242,66.4
39243,160.5
39244,180.7
39245,138.4
39246,243
39247,352.9
39248,236.9
39249,428
39250,244.1
39251,523.5
39252,370.6
39253,115.9
39254,307.8
39255,293
39256,443.3
39257,274.6
39258,601
39259,102.8
39260,356
39261,326.2
39262,161.3
39263,135.1
39264,176.1
39265,176.6
39266,270.5
39267,392
39268,171.5
39269,157.1
39270,239.2
39271,247.2
39272,22.2
39273,278.2
39274,94.3
39275,205.4
39276,283.1
39277,138.3
39278,122.2
39279,239.4
39280,448.7
39281,46.8
39282,277.7
39283,280.5
39284,308.9
39285,125.5
39286,190.3
39287,272
39288,161.4
39289,153.6
39290,197.6
39291,189.9
39292,267.5
39293,293.8
39294,294.5
39295,363.8
39296,294.6
39297,162.7
39298,263.8
39299,117.2
39300,405.7
39301,368.9
39302,259.7
39303,86.7
39304,399.8
39305,251.8
39306,31.4
39307,416.7
39308,204.4
39309,212
39310,236.5
39311,183.9
39312,263.7
39313,239
39314,228.7
39315,399.4
39316,177.3
39317,283.2
39318,220.6
39319,305.2
39320,315.5
39321,179.6
39322,229.7
39323,216.7
39324,295.8
39325,216.2
39326,62
39327,279.7
39328,332.5
39329,394.1
39330,106.3
39331,355.6
39332,146.3
39333,225.5
39334,540.5
39335,458.9
39336,182.6
39337,154.5
39338,379.1
39339,270.2
39340,266.1
39341,150
39342,173.8
39343,283.7
39344,293.1
39345,304.2
39346,261.9
39347,215.4
39348,365.6
39349,124.6
39350,230
39351,180.5
39352,180.9
39353,302
39354,330.4
39355,230.4
39356,296.9
39357,334.7
39358,358.8
39359,400.9
39360,127.8
39361,95.1
39362,179.9
39363,305.8
39364,210
39365,155.5
39366,159.2
39367,202.1
39368,180.5
39369,0
39370,357
39371,113.4
39372,157.7
39373,358.5
39374,247.7
39375,292.7
39376,264.5
39377,341.3
39378,362.4
39379,334
39380,166.4
39381,206.9
39382,246.6
39383,203.7
39384,281.1
39385,361.4
39386,218.1
39387,441.1
39388,163.2
39389,235.2
39390,136.9
39391,354.9
39392,302
39393,360.6
39394,286.9
39395,65.3
39396,172.7
39397,301.8
39398,138.2
39399,303.1
39400,283.4
39401,270.8
39402,416.2
39403,200.4
39404,275.2
39405,349.6
39406,412.8
39407,285.9
39408,180.1
39409,50.7
39410,84.4
39411,376
39412,233.1
39413,346.5
39414,431.8
39415,265.7
39416,285.4
39417,221.7
39418,229.4
39419,237.4
39420,191.4
39421,333.3
39422,300.9
39423,303.1
39424,404.5
39425,309.6
39426,420.8
39427,182.4
39428,362.5
39429,247.9
39430,0
39431,150.1
39432,136.4
39433,160.3
39434,342.7
39435,283.7
39436,159.2
39437,201.9
39438,193.6
39439,243.1
39440,315.2
39441,394.7
39442,24
39443,0
39444,130.3
39445,309.3
39446,303.5
39447,247.4
39448,264.6
39449,218.7
39450,294.2
39451,128
39452,136.8
39453,233.4
39454,86
39455,196.6
39456,297.4
39457,225.5
39458,265.8
39459,412.1
39460,204.5
39461,177
39462,273.4
39463,99
39464,192.9
39465,286.8
39466,243.7
39467,247.4
39468,374.7
39469,348.4
39470,350.2
39471,184.3
39472,113.6
39473,245
39474,214.5
39475,325.5
39476,73.7
39477,190.9
39478,284.2
39479,410.2
39480,210.6
39481,304.7
39482,91
39483,83.2
39484,252.6
39485,195.8
39486,212.6
39487,87.4
39488,192.3
39489,304.3
39490,130.7
39491,266.2
39492,329.7
39493,241.4
39494,146.6
39495,272.7
39496,260.2
39497,197.6
39498,189.5
39499,125.8
39500,216
39501,319
39502,255.1
39503,187
39504,0
39505,103.2
39506,275.6
39507,353
39508,264.7
39509,342.7
39510,97.6
39511,186.8
39512,385.9
39513,267
39514,361.1
39515,401.8
39516,232.9
39517,319.3
39518,550.9
39519,333.1
39520,0
39521,266.7
39522,275.7
39523,113.3
39524,305.6
39525,306.6
39526,214.2
39527,237.6
39528,231.8
39529,275.9
39530,219.8
39531,469.6
39532,340.1
39533,212.9
39534,150.2
39535,376.8
39536,330.9
39537,269.1
39538,302.5
39539,168
39540,196.2
39541,402.2
39542,340.5
39543,81.7
39544,292.3
39545,320.3
39546,6.4
39547,334.8
39548,329.6
39549,277.5
39550,291.9
39551,229.1
39552,233.6
39553,141.5
39554,185.2
39555,294.3
39556,47.8
39557,233.8
39558,100.9
39559,294.5
39560,203.5
39561,243.5
39562,191.9
39563,208.6
39564,153.1
39565,385
39566,76.3
39567,202
39568,321
39569,246
39570,276.4
39571,247.4
39572,364.7
39573,258.4
39574,166.7
39575,276.7
39576,113.2
39577,398.6
39578,433.9
39579,361.3
39580,271.7
39581,136.2
39582,119.3
39583,160.5
39584,176.4
39585,233.6
39586,330.4
39587,390
39588,98.8
39589,117.5
39590,384
39591,374.6
39592,161.4
39593,43
39594,202.7
39595,309.8
39596,386.5
39597,245.3
39598,281
39599,280.2
39600,300.4
39601,228.8
39602,477.6
39603,341.5
39604,375.2
39605,93.7
39606,349.6
39607,150.3
39608,234.8
39609,282.8
39610,140.3
39611,188.4
39612,204.9
39613,176.3
39614,203.4
39615,222.3
39616,251
39617,98.7
39618,332.2
39619,276.5
39620,176.9
39621,111.4
39622,240.8
39623,108.6
39624,111.8
39625,436.3
39626,289
39627,169.4
39628,197.7
39629,242.6
39630,302.3
39631,154.7
39632,525
39633,253.2
39634,399
39635,173.6
39636,205.3
39637,248.4
39638,232.6
39639,146.9
39640,139.4
39641,326
39642,430
39643,145.6
39644,228
39645,170.5
39646,130.5
39647,119.5
39648,132.4
39649,244.4
39650,338.4
39651,287.2
39652,355.6
39653,258.4
39654,257.5
39655,121.4
39656,309.7
39657,214
39658,27.8
39659,153.9
39660,330.9
39661,278.8
39662,263
39663,106.3
39664,285.2
39665,351
39666,298.8
39667,292.4
39668,213.5
39669,0
39670,78.6
39671,143.9
39672,274.3
39673,202.1
39674,76.5
39675,7.8
39676,330.1
39677,339.3
39678,152.3
39679,95
39680,407.3
39681,0
39682,338.4
39683,348.8
39684,256.8
39685,326.8
39686,147.5
39687,174.9
39688,388
39689,412.2
39690,210.1
39691,331
39692,396.3
39693,241.3
39694,357.6
39695,141.3
39696,320.2
39697,137
39698,151.8
39699,236.6
39700,477
39701,484.4
39702,220.7
39703,77.2
39704,443.9
39705,133.7
39706,85.4
39707,271.7
39708,75.2
39709,176.6
39710,368.3
39711,350.3
39712,192.9
39713,138.8
39714,374.7
39715,233.9
39716,284.9
39717,206.7
39718,0
39719,78.9
39720,433.8
39721,243.8
39722,272.2
39723,86.7
39724,197.5
39725,258.6
39726,422.9
39727,250.4
39728,0
39729,230.8
39730,285
39731,166.1
39732,387.7
39733,250.1
39734,118.2
39735,92.7
39736,417.7
39737,281.7
39738,271.4
39739,462.8
39740,174.8
39741,258.1
39742,219.8
39743,231.9
39744,220
39745,219.4
39746,250.3
39747,194.8
39748,200.5
39749,163
39750,196.4
39751,145.8
39752,207.1
39753,296.1
39754,32.5
39755,187.2
39756,218.7
39757,277.8
39758,345
39759,224.7
39760,188.9
